,HNSCC_P1,HNSCC_P2,HNSCC_P3,HNSCC_P4,HNSCC_P6,HNSCC_P7,HNSCC_P8,HNSCC_P9,HNSCC_P10,HNSCC_P11,HNSCC_P12,HNSCC_P13,HNSCC_P14,HNSCC_P15,HNSCC_P16,HNSCC_P17,HNSCC_P18,HNSCC_P19,HNSCC_P20,HNSCC_P21,HNSCC_P22,HNSCC_P23,HNSCC_P24,HNSCC_P25,HNSCC_P26
AC091729.9,0.043574273942596,0.0384618911934452,0.105685032594687,0.0,0.0,0.0,0.144424795602197,0.0165151703037373,0.0386440825462062,0.0,0.0239980772456771,0.0,0.0,0.0510659712485655,0.0371016393700997,0.0,0.0,0.006538493239337,0.0322633390767514,0.0479091796636412,0.0357819238794345,0.0218511198435363,0.0713622739893765,0.0366399007559791,0.0
FTSJ2,0.0696718770825847,0.0361410756175501,0.0,0.526687884381557,0.0557665664770103,0.0,0.144424795602197,0.0615981145438835,0.0570435952785609,0.0489514281351002,0.0269900241722636,0.10771521291229,0.0367949123970736,0.0532911079311908,0.105230065314628,0.0,0.0125611398974197,0.0439397838359313,0.021091894545699,0.0398675440105935,0.0521660208907849,0.0276160176782831,0.0558100939041661,0.0829920833282124,0.0
RBAK.dash.RBAKDN,0.0190144153084941,0.0229609463364506,0.023544706382698,0.0290456975225737,0.0428562094684799,0.156305237345374,0.0,0.0213126380238264,0.0178387301823126,0.0229076651279781,0.0305749091250747,0.0,0.0143101885936315,0.0,0.0,0.0,0.0,0.0554647214156225,0.0030499593578376,0.0343127010495649,0.0666198297192719,0.0391882252140244,0.0079139816325955,0.0383691060233364,0.0
CTA.dash.293F17.1,0.0050095364429078,0.0211011158916094,0.0,0.0290456975225737,0.0195767459387404,0.0,0.0,0.0125892201256031,0.0359544225083815,0.0352809277146507,0.0245820341144963,0.0,0.0482060103416311,0.0,0.0,0.0,0.0,0.043444676858633,0.0192569664006427,0.0327406429178403,0.0546893903070514,0.0075576780695118,0.0195468811934007,0.0080870769141446,0.0
NUPL2,0.0533205011311024,0.0603773895381117,0.0,0.102149715733973,0.128806074325387,0.100347592893933,0.0,0.0795102999586175,0.0426981295757177,0.126540899645623,0.0311734807034002,0.1354612426357,0.0943641132776656,0.034159438128694,0.0,0.0,0.0799748563229159,0.0930276442806596,0.0442403335874414,0.0895143389801658,0.109602618309367,0.104883877001127,0.138714276443548,0.0694342434340754,0.258490243042749
SEPT7,0.3902595280012,0.359058731989242,0.462775378880636,0.722932936042851,0.348696060178717,0.212708565880124,0.57647723512911,0.538937799682365,0.288435335778602,0.369796977350997,0.256176431987218,0.194640402167316,0.420289449219425,0.26590028558357,0.368773423848599,0.0,0.193382548077904,0.245280252683041,0.316952485017884,0.557050103268496,0.553459915808658,0.419369383990171,0.377243134944944,0.336668381088657,0.554424723518352
AC004951.6,0.0365376859358175,0.0243977775546085,0.0,0.0587812736787972,0.0356084956764112,0.0,0.0,0.0384768367997107,0.0431499352279551,0.0197042161314407,0.0998291260459104,0.0763532508413645,0.0143101885936315,0.0532911079311908,0.105230065314628,0.0,0.0181797319679811,0.0313668497647486,0.0157382430345855,0.0633639109828355,0.0379174693859676,0.0086411770047497,0.0220478930941946,0.0235805945772473,0.0
GBAS,0.10323768807318,0.0713046446730843,0.049162072447815,0.35332767592345,0.0782201325886055,0.112360972986191,0.0,0.119381782257291,0.0968348213948598,0.0990698673179742,0.0346185782064654,0.0280324439065686,0.0263711819197146,0.0532911079311908,0.0434788066468035,0.215175704595605,0.0881123253165312,0.146940022751227,0.0687057308945634,0.130972841995336,0.0847658729786255,0.121208959835406,0.0649245655779966,0.053529763620481,0.0
GS1.dash.124K5.4,0.0240682496855604,0.0081584817543883,0.0,0.25840050384914,0.0712291535161992,0.0,0.0,0.0251732633714041,0.0210471504696783,0.0,0.0166034509965891,0.0444149429902824,0.0,0.0602495116497405,0.0,0.0747674857429982,0.0545556344648251,0.0247351641630782,0.0084267043155496,0.0742027798200941,0.0286380511116802,0.0157530175018728,0.0144070472190842,0.0422726106045268,0.0
RP11.dash.792A8.4,0.0418091764411263,0.0156443450714084,0.0,0.087826971201371,0.0223745777842128,0.0,0.147403354521112,0.037156144600232,0.0284914540347769,0.0,0.0528744301966352,0.0,0.0143101885936315,0.0345134542255838,0.0434788066468035,0.0,0.0307472076322358,0.0,0.0426666517656787,0.0140488595945892,0.0320430437228293,0.0240711908913619,0.0150210784910705,0.028450568936902,0.0
RP11.dash.166O4.6,0.304493962343636,0.213244797800418,0.023544706382698,0.183022348417236,0.106398048310945,0.100347592893933,0.244858788657881,0.15696385550514,0.138074487640229,0.0745933492466562,0.164549688894369,0.0150297131137828,0.0,0.0,0.16922977419019,0.0,0.0674137164254961,0.322138768100956,0.149346748837324,0.184065333380469,0.149331375576672,0.0423976393145844,0.0295834092296284,0.0239971606100745,0.0
WBSCR22,0.323615406375874,0.314187526090978,0.108857027173716,0.34624504393802,0.351935197323137,0.765523508623587,0.584548431486294,0.249406557320124,0.31452949447293,0.233311263634702,0.251901146188843,0.489709447097584,0.453513142640698,0.443058975563238,0.431035772756467,0.247897952449837,0.44928775229027,0.415613961018267,0.316745105651369,0.498578909930854,0.441446344378724,0.297788700389413,0.330100625092813,0.38026521563811,1.17077563314835
WBSCR16,0.046085246485321,0.0284381275805756,0.0,0.213147765076712,0.054000644951903,0.212708565880124,0.331618446471228,0.0553269910125854,0.0510627659934204,0.0537335587450168,0.0254853185959506,0.0314306943314843,0.0367949123970736,0.0345134542255838,0.0371016393700997,0.0,0.0181797319679811,0.0375733724693928,0.0226704866873755,0.0386413080313519,0.0431516739400694,0.0539138278754593,0.0748096864850361,0.0875320343232491,0.0
SHFM1,0.551719850927449,0.450490721390223,0.66280618076242,1.17299842871475,0.431444089968879,0.980459665178564,0.827411652239162,0.689408945932813,0.433755906319852,0.554822731524297,0.259301314252848,0.394473457703337,0.491721252818346,0.335781928273722,0.674594972522184,0.4051147519239,0.543598835185061,0.389845573380531,0.386309682090764,0.444543711703755,0.639181996667019,0.360686904270077,0.445897774296475,0.447104561489272,1.16472669066463
ATP5J2,0.74761220678564,0.60598307976401,0.593115113420089,1.67510922138602,0.782455609577385,0.900114423859974,1.724642171697,0.834728984420077,0.66198027438347,0.813576518141479,0.586415467004715,0.634750905643143,0.839626795920894,0.616991228410415,0.506518037501185,0.525688764791107,0.821609637721413,0.664859540884111,0.476896503794371,0.744742538254465,0.634139799638987,0.555556303701111,0.663648442272454,0.665000038936659,1.84009813168256
C7orf43,0.0158158798533133,0.0022401541203034,0.0,0.0,0.0,0.0,0.0,0.0145884107086575,0.0094046956373605,0.0180916368016073,0.015198392846907,0.0168280999986535,0.0,0.0,0.0371016393700997,0.0,0.0181797319679811,0.0090693800959917,0.0056330166415848,0.0239736463767145,0.0324571355678145,0.0,0.0761758195945386,0.0383975795507409,0.0
RP11.dash.325F22.2,0.0424880472636961,0.0174895175058418,0.0272781652380861,0.0,0.0463283832918885,0.0,0.0,0.0163190773279451,0.014629838501609,0.0211875984683705,0.0091312516995685,0.0150297131137828,0.0598774441425945,0.0,0.0,0.0747674857429982,0.0343963803341414,0.0694611579583863,0.0102351242105092,0.0218151751651901,0.0554477120294633,0.0038781045728421,0.0150210784910705,0.0370584615155701,0.0
C7orf60,0.0252437390535524,0.0014021766843365,0.0,0.0,0.0144596190721968,0.0,0.0,0.0098350768294408,0.0087098735215785,0.0190516546227183,0.009609579762297,0.0136723996357679,0.0,0.0,0.0,0.0,0.0,0.0316903272323284,0.0035269771713267,0.0047373011523552,0.0288763948559266,0.0,0.0075395603562098,0.0440514796698346,0.0
LINC00998,0.125907653505172,0.0545290789812804,0.162897856791311,0.175709972922449,0.0565916861400635,0.0,0.144424795602197,0.107043785515153,0.116850349600698,0.0757805174553942,0.0677541249381252,0.0153632540508417,0.273682006143711,0.177208709948815,0.142331704684728,0.0,0.0902983007431759,0.111426829778063,0.0711911882225696,0.202676434648927,0.145919870067981,0.0819619750072171,0.0629326865433961,0.0084579355115056,0.0
RP11.dash.448A19.1,0.0282441173138356,0.0043065392358709,0.0,0.0842189526206599,0.0042276922213677,0.0,0.0,0.0093999454184169,0.0062594430918232,0.0068550412691741,0.010286873758978,0.0,0.0,0.0,0.0,0.0,0.0125611398974197,0.0,0.0133995717500446,0.0,0.0094538007530297,0.0,0.0387547822528854,0.0203260667212412,0.0
RP11.dash.138A9.1,0.304687924859744,0.0996813217780733,0.162897856791311,0.316005990557562,0.0339048754320003,0.441347288627832,0.0,0.0992641199121216,0.0498913416028685,0.15064123419961,0.140675020089814,0.150602036661423,0.0916823790788609,0.14692534137429,0.0371016393700997,0.2905775106535,0.189206320089767,0.34472106926618,0.160373773485035,0.104797699216406,0.152636847130135,0.068502078583156,0.200220040471985,0.273510475926221,0.655222808739835
RP11.dash.138A9.2,0.233208344216752,0.0559026122114257,0.0,0.0290456975225737,0.0258260856533776,0.256652830239307,0.0,0.0833497079865401,0.0800430364645584,0.117054599851492,0.0862610868944983,0.101775627051385,0.190888607379877,0.090389420465817,0.242051596449047,0.307200457896333,0.223250818306216,0.14168819901353,0.115772202569804,0.146163164571857,0.120026099633699,0.040533442550338,0.135519364822867,0.268954289677927,0.655222808739835
