,HNSCC_P1,HNSCC_P2,HNSCC_P3,HNSCC_P4,HNSCC_P6,HNSCC_P7,HNSCC_P8,HNSCC_P9,HNSCC_P10,HNSCC_P11,HNSCC_P12,HNSCC_P13,HNSCC_P14,HNSCC_P15,HNSCC_P16,HNSCC_P17,HNSCC_P18,HNSCC_P19,HNSCC_P20,HNSCC_P21,HNSCC_P22,HNSCC_P23,HNSCC_P24,HNSCC_P25,HNSCC_P26
MINCR,0.0336502273221499,0.0416576248050969,0.0395618005606441,0.011446142054809,0.0,0.0,0.0,0.0110008456376442,0.0,0.0141772904680685,0.0,0.0,0.0371443111613007,0.0685752701547505,0.0631679872382634,0.066796193438009,0.0801578329137794,0.0,0.207699690639142,0.0904917332615884,0.0314084181499048,0.0,0.136824316440127,0.0093991557996696,0.0170864129299797
ZC3H3,0.0275714662821599,0.0687669321793346,0.031557036785233,0.0318929904689272,0.0,0.0,0.0,0.0242003447009027,0.0,0.040220442926447,0.0,0.0375685759385962,0.0,0.0861870539869665,0.0529397321540943,0.0509874927834519,0.0362629939976314,0.0,0.0,0.0,0.0,0.0,0.0982140387460276,0.0334944420581277,0.0277525732640539
GSDMD,0.308328351667593,0.40958683258522,0.444650137261635,0.500182206557575,0.429561615605576,0.374389291477688,0.582242011415404,0.513167539930683,0.358093219733458,0.532638864614649,0.332498883808489,0.239930546631817,0.307455927161873,0.311372582764174,0.385888833130146,0.36809487093125,0.334099882518539,0.348122660537091,0.22708250552005,0.387659667515361,0.394025853160663,0.28316791557044,0.433397357442119,0.543124631525133,0.407131746322268
NAPRT,0.215738964384772,0.1806496676453,0.0764425962544689,0.0981853950122075,0.147648514899934,0.20242841332197,0.098926231742087,0.110865125646044,0.0,0.146119632561701,0.0,0.1631833413,0.0474810649016429,0.0913177604191271,0.095443397991227,0.142383504655422,0.129757720072283,0.0,0.0,0.105922459112121,0.0289566758215677,0.067945925586718,0.386648322557022,0.171134158850524,0.304243075102327
EEF1D,2.56609620473428,2.33528841691755,2.35741174277769,2.47025648460998,2.35986422415477,2.44881299338901,2.35690031208038,2.26160180968802,2.1271411783532,2.09030557623724,2.16746711889841,2.25200110309358,2.51604833464393,2.16985439521523,2.28068006172,2.22160298786118,2.14219535780153,2.40407020245782,2.43741536677816,2.48661753833925,2.17543960514622,2.33089998864346,2.52498579413107,2.40720094912877,2.29886479442403
TSTA3,0.196896052514891,0.374389972855352,0.443458053471344,0.165038937431426,0.515334829922021,0.306222980151151,0.294415045992054,0.37414384963991,0.165887130539823,0.257073778252358,0.227900332428442,0.209039587942666,0.258285663381794,0.113153644248218,0.265162835158168,0.317597389667413,0.241935742700061,0.283759882381092,0.597917495016238,0.109334025593456,0.424326987221723,0.26382478933673,0.380601765145457,0.241612919725078,0.270066249147507
ZNF623,0.0306285721139581,0.0495000329740318,0.0,0.0406852127956155,0.0,0.0,0.0,0.0415137446826296,0.192206089193635,0.0171058486862719,0.0,0.0,0.0512433263446875,0.0350549288366448,0.0160399277021373,0.0358663304451706,0.0,0.0825888310096646,0.207699690639142,0.0,0.0536098418710522,0.0,0.0,0.0311172529254568,0.0206446607617222
ZNF707,0.0,0.0,0.0421505324475295,0.0773411359876334,0.0556369456535531,0.0289178550155702,0.104649163566954,0.023658128032264,0.0,0.0343944206377493,0.0554626277356279,0.0,0.0356924402142463,0.0,0.0579406378315434,0.0,0.0523789642934002,0.0,0.193119224047683,0.0,0.0205049002959977,0.0224631518168241,0.0,0.0315596215369538,0.0387869649250024
SCRIB,0.0358206050044496,0.0416576248050969,0.0,0.055681477255548,0.0,0.0142932411479473,0.052451869754864,0.0221935681029354,0.0,0.0277587024349545,0.0,0.0,0.0220359526610308,0.0,0.057088835505761,0.0336752984259642,0.021001850918041,0.0722167739029077,0.200962497633119,0.0,0.0,0.0,0.126908526483819,0.0129294806303649,0.0
PUF60,0.385233987298482,0.512345293483824,0.496638490054611,0.387688208731068,0.494707091189394,0.339211766669221,0.293772602854971,0.498854412358274,0.0,0.431192271345503,0.313810531155385,0.405590610881442,0.645340160133672,0.386181460252424,0.557217613683332,0.465361633843076,0.555861767249114,0.596441018191648,0.259477604036524,0.225434827285477,0.532586410981443,0.550417069516182,0.138413810074908,0.419440779799397,0.636812748601245
PLEC,0.11440479011227,0.12853162692648,0.11887718934025,0.0646847029228911,0.0696008809001586,0.072528824098831,0.0534840586113673,0.112131830070472,0.0,0.13399867776453,0.268585431016574,0.0,0.223517769206845,0.115525993055283,0.0329429238053091,0.0923324912941767,0.0930919301683733,0.0,0.0,0.11863497779792,0.124365747144106,0.0189231484703147,0.0982140387460276,0.0707126029915295,0.111973528629101
PARP10,0.075180786088697,0.11530530365086,0.18665237082336,0.153909190727913,0.2862352781633,0.277862231151298,0.100820003299598,0.182994169791909,0.0,0.307715231187711,0.137566321210692,0.242212354009663,0.190990353403148,0.211048394591613,0.157767606935291,0.215870978769691,0.182483200985731,0.117745508495894,0.181981649652923,0.0,0.130734992021084,0.0874452608162783,0.177431994947297,0.22101211359674,0.201627271049582
GRINA,0.0780522061210647,0.0964225738537288,0.0679203969950278,0.0563570027496584,0.0851661175089826,0.0953065346256429,0.103334121498953,0.0755021051942283,0.0,0.140081330779784,0.125297797837822,0.17203013044826,0.123639052765373,0.170951459561545,0.0607775537370965,0.0783426477659507,0.0624311615187507,0.12555863428344,0.0,0.16539158735435,0.184121273763388,0.211952823154259,0.11456506421734,0.0373552426602945,0.0384311941769218
EXOSC4,0.0824650621132967,0.0821551178053274,0.033637279571271,0.0671039302347195,0.0675094736738937,0.0431810443723338,0.0,0.142798518489917,0.17923333547033,0.0804613747976617,0.140693107904744,0.213285470084926,0.257954019689434,0.030879374207068,0.0149080300417429,0.0487564717524223,0.108492270528523,0.0722167739029077,0.0,0.0748998540927614,0.104727433671138,0.0563821032221084,0.0,0.0892918209098758,0.0893499630909411
GPAA1,0.440227671952923,0.154381278780911,0.191795629947583,0.311254458814508,0.154515812696211,0.311695389404195,0.350956324498979,0.295616183120068,0.794765388346764,0.190448559994548,0.433981596134369,0.135722889018272,0.16699649246458,0.417291363341271,0.409553761162491,0.325450120115668,0.31562442290017,0.515766215973699,0.0,0.0915431768413062,0.301576770841919,0.440736638789683,0.330607336858736,0.213256356345458,0.314013088639453
CYC1,0.641262438495076,0.577399979959264,0.353609056237227,0.297166027027684,0.448350952440204,0.384914671009153,0.632819516920388,0.421729091853992,0.203779767793607,0.374567383394481,0.275238958358697,0.134575604599963,0.397823750691317,0.402813217726318,0.483919130803525,0.402773516064427,0.215169751100991,0.499284025066118,0.404798270968556,0.390657438970959,0.397594656013781,0.601754038194454,0.252978874292248,0.478386113722764,0.452667799668157
SHARPIN,0.225677765325033,0.209209971358489,0.291405463389723,0.188615695037116,0.341781374349953,0.237515322625207,0.122573472700858,0.209336050242463,0.165887130539823,0.180679422665998,0.308955600186899,0.113884944550481,0.153576071016947,0.263169210204372,0.268018165516757,0.193958894206516,0.199120602868663,0.367874944872635,0.193119224047683,0.0915431768413062,0.359009677469446,0.177046162102781,0.248909825822862,0.161091656701495,0.129368227195227
MAF1,0.466952718703633,0.483923313932137,0.401242777138018,0.37575878560312,0.545298859875097,0.55683559767819,0.36407750626785,0.341736347160865,0.49503350732459,0.392674419211334,0.300685031890175,0.570325174077897,0.222507087616857,0.553344275508157,0.570595816201437,0.61671177920274,0.480274594986214,0.453093878342884,0.243757769328486,0.740809862634447,0.644749695431648,0.474118671021075,0.193783020418609,0.427980974667741,0.52809715966726
HGH1,0.0914881991404692,0.100904332165161,0.0630952699859773,0.0739132692830193,0.0380066309082363,0.0616641046575434,0.0457111750271403,0.0838819718813172,0.0,0.0972268069245529,0.09683602023902,0.0389890415551457,0.0,0.0742441230076568,0.151154434846885,0.0485090747639208,0.0254482277002915,0.101191706604279,0.0,0.234156217138277,0.147988664798166,0.0615884734854302,0.0,0.0701426591611705,0.0158492181136681
MROH1,0.103800517339357,0.0197042612852796,0.0593587685067001,0.0167022078096396,0.116448131945575,0.0537333575003716,0.0427493046435808,0.0365982890284918,0.0,0.0755150033308923,0.0389367152879618,0.0,0.0323108092709729,0.114004438155851,0.0551077472534846,0.0697386195696533,0.0609784867277328,0.0808988524052145,0.54426555307663,0.0,0.0494615761175654,0.0184979712144976,0.0,0.0547833428826056,0.0
BOP1,0.161640189314357,0.137291110034443,0.10666890255965,0.10198461188558,0.167029321879795,0.0832190620852065,0.0,0.104209521175056,0.0,0.0878285490401226,0.0332118706903679,0.084719802610507,0.0618345461535817,0.0918069529579702,0.0624834257731675,0.123203327852736,0.105890406012291,0.230437370637115,0.0,0.197291582749145,0.164971003551575,0.147306916362526,0.0792179562012691,0.0359890019487937,0.121894983864207
HSF1,0.11261356219782,0.22457142345706,0.0855585964681565,0.191574136025358,0.199588756731079,0.145899499661116,0.104542778848656,0.212066396596891,0.165887130539823,0.187492573438737,0.0278844806828166,0.262741824727108,0.184427376598237,0.197845714512606,0.207810986777753,0.216797904735142,0.256715502809385,0.0789365147035117,0.400818914686825,0.432311699076436,0.287589683724573,0.185002658997907,0.296557188717865,0.16849243765133,0.252463729614249
DGAT1,0.139869084507353,0.0574633330168986,0.0708085812870974,0.0151460751142715,0.0,0.072345731429756,0.052451869754864,0.0388833488726173,0.386886343371743,0.0247690523958935,0.124547518794216,0.0376413897961807,0.0829736359136239,0.0280262450402899,0.0387343514406152,0.0680525492231029,0.0338646974285623,0.0,0.168567431041774,0.0,0.0288120822605891,0.04877036438587,0.0,0.0118450457467014,0.104364475606977
SLC52A2,0.245047344453256,0.3019750615098,0.213085210648465,0.086969034368087,0.0879584877936598,0.239138479005738,0.208929563676809,0.192782321695295,0.0,0.104515422609425,0.132262656302673,0.276556106704026,0.131974654367315,0.125598859401487,0.177032062306826,0.140504235687775,0.139079186891078,0.220320712673895,0.154584212784565,0.0,0.287625417508745,0.0777108280339354,0.207057214186279,0.0835373056365675,0.155599568909301
FBXL6,0.10196750152079,0.0499844448443241,0.076816546616072,0.0681297030638356,0.133708343813546,0.0972128414156588,0.0427493046435808,0.0972890198934148,0.0,0.0285337044656804,0.0851140480577376,0.0462051098155359,0.0808940262218591,0.148601536195596,0.0684545891995973,0.0962245959784025,0.0354701964413481,0.0870348633185252,0.193119224047683,0.0,0.132102989199383,0.0,0.100232009807046,0.0609865324404675,0.117380153189142
ADCK5,0.0435466852233562,0.072525633554264,0.0,0.0224543912017931,0.0,0.0406654996157705,0.0,0.038836683471896,0.0,0.0451476000982495,0.0246403462428703,0.0721167017005099,0.0220359526610308,0.0740298513756817,0.020277095229072,0.0520628897363873,0.0083671628027381,0.0,0.0,0.0,0.0989315784780798,0.0436409917779225,0.0,0.0,0.0
CPSF1,0.0,0.064803936858265,0.0250811956111397,0.0341115422738673,0.0,0.0541316883412612,0.101857242844137,0.0583676126270148,0.0,0.0505294126589884,0.0246403462428703,0.0295250649568342,0.071161411210803,0.0,0.078604495286384,0.0857559588728014,0.0574364745535603,0.142114946619676,0.0,0.0,0.0750806159833168,0.02028870769232,0.0,0.0671626283333937,0.0811235379491615
SLC39A4,0.114732177525706,0.181178848224168,0.186002717340211,0.0128443276991683,0.186532227849115,0.1039737017814,0.0535422271748118,0.147531030858473,0.419452723574993,0.0989943725429597,0.0,0.144078167226166,0.20512277371479,0.0665798952358754,0.0711817825057077,0.152069930593261,0.115393609714451,0.0825888310096646,0.0,0.0,0.1685437874485,0.0409490619322356,0.0,0.148129606887557,0.0850678680375078
VPS28,0.783122111311215,0.621061352172401,0.638137555543078,0.574683114406249,0.788437889097265,0.729161883272893,0.708076990418277,0.739161899202551,0.498537895556724,0.581105470845288,0.536789668900585,0.51637117688663,0.60823704010946,0.628359484037451,0.415562776329528,0.733754150637767,0.907566273995986,0.954941226136802,0.489019676061955,1.3676595498115,0.67861070152166,0.79827049967211,0.514042172997445,0.569146449324273,0.74677083433032
TONSL,0.0354346598939932,0.0266595357044844,0.0,0.0169655135960779,0.0,0.0344431418808634,0.0445365246120895,0.016554285156047,0.0,0.0387193513450464,0.0,0.0,0.0489394434452151,0.0,0.0,0.0076599093077889,0.0,0.0,0.0,0.0838577774240751,0.065562362453902,0.0204126700248826,0.0,0.0,0.015733103480423
CYHR1,0.0289208752559642,0.0368488812562521,0.0435647544865595,0.118135991057338,0.18199773705928,0.0186268369058194,0.10626558338459,0.0636062037255635,0.0,0.0593772562826385,0.0389367152879618,0.0,0.0926882236263721,0.0551828948561685,0.144423169920867,0.0804883169565812,0.110408732094578,0.0897279496695213,0.0,0.0748998540927614,0.0695363299959983,0.074198267961142,0.0,0.114170586419694,0.0814665208485164
PPP1R16A,0.0435466852233562,0.183022529720174,0.0377066078071125,0.0,0.0632752531459004,0.0,0.0,0.0409200055776585,0.0,0.0324632251164074,0.0,0.0,0.0,0.0193238477177428,0.0,0.0324098515347889,0.0428041497232554,0.0,0.0,0.0,0.12578195763816,0.0231159486233166,0.0,0.0541961675323945,0.0158492181136681
MFSD3,0.0,0.0889328479997339,0.0435647544865595,0.0147510046397968,0.0230341524045944,0.0,0.0,0.02785536503287,0.0,0.0253093712905067,0.0513368897644444,0.0856292743798039,0.034799290654164,0.0304727912896203,0.0288031158092451,0.0433213180328178,0.0374329654099068,0.0,0.0,0.0,0.0659844593760778,0.0240648913437279,0.0,0.0271715834654098,0.0
LRRC14,0.151717337765439,0.0453261412890558,0.0868188853755843,0.0,0.14924050413346,0.0299730062068301,0.0540728673430927,0.0600992470144212,0.0,0.0543504553948394,0.0389367152879618,0.100990024744785,0.0,0.0951662914005638,0.0479764673645651,0.0634368831362595,0.117835951268599,0.0722167739029077,0.375100873700606,0.105922459112121,0.145330084970496,0.0610090347630241,0.0792179562012691,0.042458861930621,0.202566696502165
C8orf82,0.167985939377023,0.0915079703833282,0.0381835301693377,0.0636696598836922,0.25986501381416,0.0827679642804264,0.101185996909061,0.0817918308538339,0.419452723574993,0.0879498166388364,0.0541667416390141,0.0962152355812217,0.132625755755006,0.0721743010157136,0.131810255148696,0.120245419195649,0.0787478017146138,0.0,0.0,0.210178154639227,0.131858557314964,0.0791188204041681,0.260656268767829,0.0428672657112225,0.0746271002968272
ZNF34,0.0744531337346838,0.0,0.0,0.0294739813588313,0.0,0.0233641715547959,0.0441947409826259,0.0232389311394843,0.230392116894657,0.0350518454675404,0.0,0.0,0.0276862124739842,0.0297931501349939,0.0382587093749024,0.0172263248718226,0.0261576843327888,0.0,0.0,0.0,0.0165217334455872,0.045816891296945,0.0,0.0189001451526771,0.0
RPL8,3.15460145940337,2.64616404205501,2.95296073261472,3.04721796959301,2.82894920145144,2.96863020467115,3.05888742574714,2.74410162648031,3.06273872726648,2.76833225440702,2.98419842043064,2.45628401127381,2.75771864554716,2.68123212015754,2.85305119594621,2.81833884245228,2.90026680216079,2.97198916826826,2.66515277608883,3.3600035740286,3.22336070309108,2.90043892718621,2.8148341365,2.42139964640962,2.7461501526554
ZNF7,0.0912593857837993,0.256812645821793,0.142245913436977,0.107562230151418,0.0932187347870428,0.0693220153754037,0.0532299555860369,0.0713838339619084,0.0,0.0867577222630844,0.111810591579312,0.133787756426811,0.113812942134635,0.0555942337948238,0.0183191144015872,0.0768031272075555,0.146505303861134,0.0,0.203835773335436,0.0,0.0760817657197727,0.141174155724499,0.0,0.0185750531705739,0.0722782011753046
COMMD5,0.191613664852257,0.166315129542092,0.114619469540678,0.097262416944441,0.166444195739366,0.231839553932163,0.0989634955224158,0.17919070253987,0.0,0.152265792112564,0.264100836823029,0.099173947970434,0.104510253170617,0.194231246238731,0.0892020491620795,0.202249705547823,0.204510191406614,0.0935349859586067,0.200962497633119,0.168578484657153,0.230642936784948,0.17301071248646,0.0,0.141350451264542,0.233875030441544
ZNF16,0.0,0.0,0.0270129821898832,0.0293381292828861,0.0,0.0539387889358242,0.0,0.0450883045889954,0.0,0.0277756432642372,0.0,0.0,0.109758933050303,0.0218037833602223,0.103980750300673,0.0280773311539257,0.0239520845279939,0.0,0.207699690639142,0.0,0.0261601483264719,0.0,0.126908526483819,0.0167087955306146,0.017871268986927
C8orf33,0.170452114082368,0.232715525964528,0.0739842812608912,0.0985816848035971,0.15746912772435,0.16693521477934,0.0537059330790505,0.127755699512193,0.46989095721038,0.11839134945666,0.0695222979364113,0.0,0.209476438217344,0.0824682971848135,0.183681509271422,0.151904262021152,0.109729141793652,0.0871002741881849,0.193119224047683,0.124822191544821,0.173797081924007,0.181651085434451,0.270572058724136,0.0463054500044886,0.183498282751444
CBWD1,0.21965988628814,0.0900898734277298,0.0193125866063283,0.042217588674027,0.117076080914215,0.0762702800250965,0.0449686839418455,0.145149419390054,0.230392116894657,0.119848088073158,0.0332118706903679,0.0447133947322055,0.145105437082726,0.102167710218275,0.0594985105603154,0.141143036904848,0.112899802097976,0.353465873665294,0.193119224047683,0.213504821831824,0.163134876022047,0.067062308509515,0.0792179562012691,0.0540888654862166,0.170272625406765
DOCK8,0.611726224488971,0.213300803531987,0.425765001298757,0.405510885302974,0.308245599236093,0.421540874348608,0.429351876613947,0.463055172871632,0.192206089193635,0.418550118914536,0.241283556260301,0.315276344422109,0.38266654993464,0.320531605832862,0.247477098293123,0.346867387501761,0.354697790054956,0.255467164323578,0.593517113627501,0.333686534269765,0.372289277480318,0.278622686064262,0.44983542921054,0.295344462712133,0.409289596066751
SMARCA2,0.0824099805592422,0.162563261849114,0.154422032699899,0.204549944235136,0.0697918971720889,0.163567337314244,0.0427493046435808,0.144056544148193,0.0,0.14179584534523,0.0578522169332381,0.105074904057841,0.14177342987349,0.196190428248049,0.0964152960268121,0.153894723084693,0.133800403929928,0.445698109191405,0.154584212784565,0.209126711059509,0.0770650886720359,0.103851151027996,0.313011112770414,0.155733026114628,0.176186111433685
PUM3,0.136089328521202,0.234911597489223,0.173537258456418,0.0675173476516804,0.123302755424733,0.163184429555467,0.0379161430335376,0.116116773652603,0.165887130539823,0.119955514396028,0.0332118706903679,0.183504664556929,0.058835012525247,0.0352004687589133,0.0865771982554333,0.115971947247331,0.0784591878810834,0.265146878728647,0.0,0.4168651770506,0.348676850002779,0.237036934468944,0.0,0.0824382760496926,0.0941336492034582
CDC37L1,0.113855604028539,0.037759071731619,0.0672676356020645,0.0586416461904365,0.18776314308546,0.0901881408148668,0.0427493046435808,0.0631229457374986,0.0,0.104892869873062,0.0,0.0462294437685222,0.0474810649016429,0.0586395727039195,0.0253689687171913,0.0876831685701499,0.0569380728600708,0.0820586838163907,0.0,0.0,0.0454166566878716,0.038460602885699,0.0,0.0381995309965504,0.0679997522311031
AK3,0.121684546514987,0.131645037826017,0.126107237977041,0.164000016207334,0.0380119407743704,0.10050542622846,0.098926231742087,0.15718464826113,0.0,0.193838153574362,0.147642557239072,0.1534861339194,0.203816148822782,0.0993505023302385,0.103838820907234,0.115175359846926,0.171100941577995,0.176762812988046,0.154584212784565,0.0,0.0551766253807818,0.064609172164285,0.331904296733935,0.270447503699711,0.196916272327347
RCL1,0.0652017615680898,0.0,0.0566055260542782,0.0192374613326765,0.0491310992017514,0.0790535204182576,0.052451869754864,0.029395235130021,0.217881476238229,0.0538207050902874,0.0448819516935411,0.0467357345012085,0.0379885086810547,0.0606984784982716,0.0895296578707615,0.0384896253340225,0.02417691336438,0.0,0.0,0.124822191544821,0.0600728238253427,0.043648462090669,0.0,0.0091472566684504,0.0556258584567593
RLN2,0.0,0.0266595357044844,0.0250484892690452,0.0,0.17949488283696,0.0161857733486974,0.0,0.0176906392462152,0.0,0.0403761889300778,0.0,0.0,0.0,0.0113970003797069,0.0193699890329625,0.0470461075812799,0.0327265059684486,0.0,0.0,0.0,0.0278773291832878,0.0140181336163346,0.0,0.0449682520598827,0.0485821333778709
PLGRKT,0.301729826078495,0.228618570009083,0.395073324294282,0.21640552753144,0.216005815008314,0.208827594837275,0.261087548100332,0.157631157399739,0.0,0.145875812926322,0.0531492118594925,0.0,0.144963129078681,0.186830682502927,0.158746961515315,0.215018780485553,0.208629574189391,0.07254591037097,0.0,0.346206208694467,0.189123537987517,0.153642000614855,0.25035354193456,0.0999528051424174,0.142892391346893
RIC1,0.0,0.0453936507480377,0.0182881475542522,0.0151130588380971,0.0427082578162313,0.0254643446075048,0.0,0.021144699159236,0.0,0.0125429512390046,0.0278844806828166,0.036576572441766,0.0,0.0146347550275094,0.0299902705462999,0.0419956356740472,0.0345706656192298,0.0,0.0,0.0,0.0,0.025756746000527,0.0,0.0235490817781228,0.0512088822117759
ERMP1,0.0367836647477654,0.0,0.0637721318722379,0.0143925230129209,0.0697918971720889,0.02338091114147,0.0964917136054339,0.0310976435008749,0.0,0.0751352528802559,0.0426136442182796,0.0,0.0349541164049787,0.0529196289873165,0.0440812477388437,0.0561622917232597,0.0,0.101191706604279,0.0,0.0,0.0,0.0,0.100232009807046,0.0,0.0152455643816648
KIAA2026,0.156938448443192,0.182558312279058,0.198208388027691,0.166324792742382,0.30598146667555,0.205013133749287,0.262034753488975,0.153439869276162,0.165887130539823,0.18214703992817,0.176163354359428,0.0834553530499847,0.0474810649016429,0.116035606210893,0.10210946839276,0.151179323422295,0.177931465479164,0.0870348633185252,0.372403204377211,0.163253088243674,0.274665540811418,0.23294854593751,0.100232009807046,0.163745900811223,0.099206509332153
RANBP6,0.0703307620496663,0.0462223917366113,0.031557036785233,0.0659656554652726,0.0,0.0,0.0427493046435808,0.0355291111063186,0.0,0.0541531072860951,0.0628988194433176,0.0389890415551457,0.0809894005371131,0.0240944278759411,0.0315281830501048,0.0301084306227443,0.037036313075567,0.0,0.168567431041774,0.132170335543997,0.0474412846602723,0.0,0.0,0.0046907910226956,0.0206446607617222
UHRF2,0.0,0.114194281730185,0.0270939058996586,0.088036005251853,0.0,0.0740453073244575,0.0441947409826259,0.058304865712686,0.0,0.0443483317140111,0.0,0.034888387346185,0.0,0.038219398894784,0.0602562024434274,0.0698414211583826,0.092472864620805,0.124603770853063,0.0,0.1984082337233,0.0714897794663512,0.0227131107048447,0.0,0.0373239948691095,0.0464741256241051
KDM4C,0.0744531337346838,0.173746477031579,0.152051495152035,0.0834660491789235,0.0535389296793864,0.0500679540400925,0.0515306806116583,0.0507515727807471,0.0,0.122986387431958,0.0504803184633526,0.0441742832433805,0.162440803517658,0.143482017102187,0.113189080135153,0.108716085811077,0.054933222114467,0.0885138642858213,0.0,0.0748998540927614,0.0550420179442,0.0224631518168241,0.136824316440127,0.047124551221,0.12162045570025
ZDHHC21,0.159549229710627,0.0,0.0551982230693971,0.0748078533685231,0.123139810579545,0.0380257374455081,0.0,0.0773973412913309,0.0,0.0673922192702934,0.176156225501872,0.139242323528401,0.034799290654164,0.0555225513794187,0.0461814865609296,0.0714062328570766,0.0563707819273754,0.101191706604279,0.0,0.105922459112121,0.145173661033047,0.18060441908587,0.0,0.0257287515098182,0.0760276189300074
TTC39B,0.077209456919863,0.0941215068760569,0.0932445466926207,0.03565847062397,0.0868153227503866,0.0751879915199505,0.106348268604756,0.047208953628071,0.0,0.143227662244485,0.0332118706903679,0.0,0.0,0.0113970003797069,0.0913510705862067,0.122130939679943,0.0461236454107688,0.24668104787768,0.569386345728599,0.0936786305643918,0.0368499671488399,0.0231159486233166,0.360244467827289,0.0941009200262278,0.0226057906613341
SNAPC3,0.0,0.0856375347230849,0.175297829216823,0.0763214590902912,0.17177770745997,0.0230679370224864,0.0510587202372889,0.0494835423487383,0.220999212831919,0.02918280119251,0.111919374171271,0.114142264660398,0.0276862124739842,0.0261094035795506,0.018451026890232,0.0092357624888945,0.0531889305407384,0.182561816865481,0.485552205070224,0.24833057117536,0.0,0.0452525340412404,0.121325985998295,0.0640937844754711,0.0
PSIP1,0.417466748970607,0.354105788023955,0.191489348577219,0.490880203276625,0.258689289077323,0.391142385171527,0.56482290310884,0.439074579236265,0.17923333547033,0.267096167092489,0.34710117451015,0.22594659439196,0.321243650637749,0.171538125685996,0.353166996723791,0.260625527401552,0.266779453202235,0.361372410897552,0.0,0.390879214252552,0.495156440250159,0.403398618852777,0.549825557113261,0.260362507936193,0.30161040887233
RRAGA,0.183304894101002,0.179755537851511,0.159840046860539,0.108032893396305,0.236847983952713,0.183437633919468,0.178201890165766,0.187287380586898,0.17923333547033,0.157344696785315,0.2201544211707,0.162057105898234,0.0972595247727228,0.231421136265844,0.14175955416975,0.241441471780362,0.0853425523365369,0.0,0.0,0.230744650656942,0.226865418327787,0.221820367830231,0.276517074000826,0.185909132767696,0.208719525241853
HAUS6,0.0,0.144464687753599,0.0312662715157458,0.123404513364031,0.0,0.119108842138557,0.0535422271748118,0.0802025969748889,0.165887130539823,0.0430885363347625,0.125172058553527,0.0933205706920795,0.0972734348198852,0.142560875492366,0.0300637104055318,0.0523063705621721,0.0411350437876287,0.0789365147035117,0.0,0.0,0.0665837760376293,0.0465005258048775,0.119084942148853,0.0167087955306146,0.0993630931004444
PLIN2,0.152367681168209,0.134691559538967,0.0592477993814501,0.149893351824996,0.342303236076028,0.0470570829845394,0.156863285272066,0.0878491151374876,0.514374065047241,0.200316084646885,0.0696028247842266,0.0447133947322055,0.29904093846442,0.0952915331398235,0.0358064814253036,0.113564566073773,0.248001504140147,0.203546440485097,0.0,0.0,0.104686565788434,0.219530564158879,0.119125193770568,0.142492632208226,0.0798002900406148
DENND4C,0.0670168525915913,0.0435391972516961,0.0931270951328814,0.0608248810304776,0.0,0.0975936740180352,0.0875710396701883,0.043360850940939,0.0,0.0382230846556068,0.0,0.118590823633536,0.0751672773756271,0.0332423254500591,0.0725432888917376,0.0460828274289324,0.0697526690320511,0.18325039042067,0.207699690639142,0.0,0.0611034545761782,0.0249065922950145,0.0,0.0482082293813578,0.0361957464534942
RPS6,3.87927456683075,3.75759351617506,3.82242863877937,3.68121994632743,3.64888352209283,3.49085783200472,3.78791384829315,3.29121026141033,3.28990460248172,3.36683440109596,3.53408867844587,3.27868590054092,3.43345463615133,3.43863985367616,3.73676355984604,3.46597090284023,3.53988964451611,3.670000397836,3.71429097085013,3.93758305242088,3.59540636930727,3.75201470977279,3.62068205519213,3.43660545547828,3.46331211157825
MLLT3,0.19483016012253,0.041053789327863,0.107644949683761,0.0932256250670012,0.153399557184608,0.278608107151999,0.103594857219797,0.116067749483521,0.0,0.141895462881396,0.133097889383266,0.143669350289676,0.126889969085985,0.182434982327496,0.0804640273073124,0.121479890982581,0.0723976751067969,0.106065105192901,0.0,0.0,0.211190291422178,0.126380934981612,0.275238126515035,0.120239326879884,0.158197694065866
HACD4,0.240487615420466,0.26857367700289,0.228130450022809,0.08921818838406,0.248656989576627,0.195544476729878,0.187905770959628,0.18750573542706,0.0,0.124072871337045,0.253648748266874,0.0,0.204002131500139,0.17848351581846,0.134123824007589,0.09986055115442,0.108925695579123,0.171786633485912,0.0,0.101385358594148,0.0932899086838142,0.0848774390855178,0.272161552358918,0.0876094768483605,0.0989534637221612
KLHL9,0.0357353997792657,0.142772080765891,0.07546800335573,0.0574735465789025,0.0944383604767384,0.0189887901565252,0.0,0.0353300477550959,0.0,0.0261324598444669,0.0246403462428703,0.0295250649568342,0.0,0.0244684134284353,0.0,0.0514793598081929,0.0117695715200201,0.0,0.200962497633119,0.0,0.0,0.0392118561626347,0.0,0.0149265453933293,0.0200644629572675
MTAP,0.0403367182229262,0.0683171605095813,0.0532929423192901,0.039013134839068,0.0465704752523224,0.08756826768348,0.0532299555860369,0.0680421944640715,0.17923333547033,0.0351093284170093,0.0,0.0392776405963948,0.026880429748603,0.0230759925755555,0.0190605847925552,0.0929853201695411,0.0250619804583599,0.178611015563871,0.0,0.105922459112121,0.0587811132135369,0.0219158417364125,0.0792179562012691,0.0625924723387123,0.0308714640461905
