,HNSCC_P1,HNSCC_P2,HNSCC_P3,HNSCC_P4,HNSCC_P6,HNSCC_P7,HNSCC_P8,HNSCC_P9,HNSCC_P10,HNSCC_P11,HNSCC_P12,HNSCC_P13,HNSCC_P14,HNSCC_P15,HNSCC_P16,HNSCC_P17,HNSCC_P18,HNSCC_P19,HNSCC_P20,HNSCC_P21,HNSCC_P22,HNSCC_P23,HNSCC_P24,HNSCC_P25,HNSCC_P26
CDK11A,0.0,0.0,0.15497262511843,0.165990773272404,0.104946242079252,0.0,0.553195127486303,0.0,0.531209102135819,0.370973004691594,0.412994151041318,0.0,0.0,0.0,0.0,0.0,0.0,0.131286317276169,0.220897872524274,0.135057725327337,0.213409490982814,0.0,0.0718553335066133,0.0,0.163682212976348
NADK,0.901229806744006,0.0,0.15497262511843,0.027592058025727,0.100315265955288,0.0,0.0,0.0,0.0,0.0,0.28753036482197,0.570125143471021,0.124390729305277,0.0,0.220024549994694,0.0,0.0,0.155883456267698,0.104386584981134,0.111210183150318,0.0873566309432239,0.0,0.0992165393752737,0.226419335943474,0.1252144671909
GNB1,0.0,0.104592081908419,0.443588463201646,0.0954633935209712,0.12608057298883,0.0,0.0,0.328295093914533,0.0,0.0,0.491570660119196,0.0,0.11789311956429,0.301437212546677,0.11144141761879,0.0,0.237083626065558,0.239889098141472,0.0681708990245951,0.164210117376852,0.137401536248609,0.0,0.158028284633044,0.0,0.1252144671909
FAAP20,0.0,0.223156525839939,0.181210962364646,0.243112441246018,0.252650709785435,0.339559762752187,0.0,0.0,0.0,0.0,0.0,0.0,0.243713395941975,0.877880438640486,0.226107799001479,0.503390926666948,0.217157833191477,0.354423374700391,0.378362304160016,0.326544474754835,0.361259077136235,0.481390715899287,0.274889256819153,0.377252559481154,0.0
RER1,0.0,0.324134913026106,0.469826800447862,0.101305578262819,0.188906003469225,0.0,0.0,0.0,0.531209102135819,0.493309006451176,0.224032327313013,0.580887647779101,0.113557238583545,0.0,0.207616238971625,0.236810950864163,0.234077368135479,0.33018589783303,0.407414185862808,0.230006984226623,0.380786493651081,0.0,0.222518141053552,0.805102397028108,0.50297167300699
TNFRSF14,0.0,0.181940726812438,0.737778039688073,0.413528915272295,0.559226137256884,0.785532761159061,0.0,0.432628845316231,0.875676303510905,0.929367118550295,1.17047321706012,0.78140451609609,0.372127594506617,0.0,0.504158880636555,0.471941751060216,0.234077368135479,0.376545253583331,0.49449076866078,0.500662769964816,0.574977870405641,0.858141313113633,0.478077408297326,0.226419335943474,0.438347308580981
LRRC47,0.0,0.0,0.0,0.0244003178558663,0.0623177576825415,0.0,0.0,0.328295093914533,0.0,0.0,0.0,0.0,0.0,0.0,0.117402002215016,0.330887352932698,0.26969780642893,0.0907251894784593,0.072121729282752,0.0831617048223141,0.0967521047344908,0.0,0.0669398290967621,0.412810653950422,0.148400536726525
CEP104,0.0,0.0832712486398611,0.158032967153012,0.0110344113394736,0.101252123918369,0.0,0.471096621820634,0.0,0.0,0.328512768068029,0.217750133385243,0.0,0.119173660934727,0.0,0.0,0.0,0.0,0.0437700997798338,0.0684591428284043,0.0453898079100464,0.0660155216788769,0.0,0.0511015622617485,0.0,0.0
RPL22,3.13285801053601,3.16479713500814,2.91402642304284,3.23947298893072,3.25286999819418,3.17382815825698,3.30500104719439,2.98965310112308,3.1463644483509,2.93125448565507,2.5369743109969,2.80148486988447,2.58938546420174,2.70929740545086,3.06375380700019,2.3162832512028,3.09409905368412,2.88495465166342,2.96273454965841,3.00739382601399,3.05943896017544,3.24140324122556,2.70847526690562,2.78681914802272,3.00576826657407
CAMTA1,0.0,0.0879077611669765,0.310915695522801,0.0950120393366542,0.197801328749202,0.387671865484617,0.0,0.0,0.0,0.0,0.211961061316118,0.0,0.113557238583545,0.0,0.330696485966579,0.109338447708532,0.2184833076559,0.151014781528584,0.0380766461547622,0.209422933784961,0.226064517562724,0.443386028970475,0.230859017507757,0.206098479695432,0.0
PARK7,0.0,0.761288477364956,0.833675494133098,0.574145364684196,0.803357541420418,0.785532761159061,1.76112154665515,1.09025360772154,0.344467201375085,1.11894517267781,0.0,0.78140451609609,1.08971205942012,0.0,0.741707606409191,0.828053208544159,0.97629329463411,0.762453070975805,0.848635257369541,0.827019996953656,1.05303261535404,0.0,0.546195901433304,1.31339154258393,0.330326501785689
RERE,0.0,0.173887377857585,0.0,0.246785552515081,0.233806404929434,0.0,0.0,0.328295093914533,0.0,0.328512768068029,0.0,0.0,0.119173660934727,0.0,0.112167631563683,0.0,0.150730868786429,0.0957126528463715,0.144935979586649,0.15783735447664,0.224085999188964,0.0,0.0985196152358538,0.0,0.193799355822072
ENO1,0.901229806744006,0.755008159962494,0.838606527347191,0.49711824746222,0.945879787100121,0.0,0.0,0.995485307151957,1.23652008413269,0.391688544899553,0.226772292869952,1.40959950117718,1.11124477498446,0.64090419070216,0.647343055853439,1.08322696405089,0.506781432494489,0.949100935188128,1.02055552837427,0.981197396199742,1.13620986156276,0.627163611335114,0.833151450634044,2.0939826226835,0.886193228246926
CLSTN1,0.901229806744006,0.19402947798134,0.132672767678844,0.0511165772353814,0.0553572898736553,0.0,0.0,0.0,0.0,0.279453785455041,0.0,0.0,0.0,0.0,0.0,0.213713129537522,0.198278090481373,0.130899610529101,0.147162633161025,0.0984191983171418,0.0493268238405311,0.0,0.0800612092695346,0.0,0.0
TARDBP,0.0,0.261533102181926,0.0,0.168690472577955,0.143126825370536,0.0,0.471096621820634,0.0,0.0,0.740717603648762,0.217750133385243,0.0,0.0,0.0,0.0961748213528355,0.0,0.555585099001904,0.171395402189342,0.139441098035509,0.221345137647421,0.107627376644744,0.0,0.13634590726951,0.226419335943474,0.0
SRM,0.0,0.329493306880131,0.0,0.221525624161832,0.108710340260465,0.397860895674444,0.471096621820634,0.936955113680564,0.0,0.0,0.262236643310858,0.0,0.0,0.336992570025368,0.102179715562888,0.109338447708532,0.467975896910303,0.37123423088021,0.191621617750673,0.18847953439592,0.213228941116276,0.443386028970475,0.164371060204956,0.0,0.189838831616909
UBIAD1,0.0,0.10142239744868,0.461028677696633,0.0418436428501045,0.0761735062527796,0.0,0.0,0.0,0.0,0.356283623086665,0.0,0.0,0.127144076425691,0.0,0.0,0.0,0.237083626065558,0.0599106186996378,0.0334443562620549,0.0816307299422408,0.0670577906750358,0.0,0.0811721232684295,0.37099337263934,0.163682212976348
FBXO6,0.0,0.0,0.0,0.0428699332392308,0.0805736557688265,0.0,0.0,0.0,0.433806769315612,0.0,0.195244017656076,0.0,0.32615862471726,0.269257630537775,0.0,0.109338447708532,0.198278090481373,0.0864516722456915,0.174291433261038,0.0934904110943812,0.0791385828345757,0.0,0.0728376143185753,0.171154079785722,0.131206876330917
MAD2L2,0.0,0.0,0.132672767678844,0.0693655452210448,0.0994668482749133,0.397860895674444,0.553195127486303,0.332432054615784,0.0,0.0,0.0,0.0,0.135830790396404,0.0,0.106667093361734,0.174801840712141,0.0,0.0565609416394743,0.0332484912399924,0.0770753952590277,0.139799603586495,0.0,0.0755498168202739,0.0,0.437297216893772
MIIP,0.0,0.282853935450484,0.15497262511843,0.0601969380091677,0.0987746425248592,0.0,0.553195127486303,0.0,0.344467201375085,0.0,0.0,0.0,0.0,0.355178915730104,0.0,0.0,0.2184833076559,0.0467245401928361,0.220266518634631,0.0804601125043343,0.0749750386763841,0.0,0.0798504287764354,0.0,0.1252144671909
PRDM2,1.36743249345227,0.202231393245778,0.191435854071819,0.245091157189298,0.262101801052167,0.737420658426632,0.0,0.328295093914533,0.778273970690697,0.740717603648762,0.211961061316118,0.0,0.0,0.0,0.361872157147212,0.860329136767301,0.0,0.282978871167665,0.193815341303185,0.216367765137977,0.213743792229923,0.443386028970475,0.187420885284369,0.0,0.214355498142594
UQCRHL,0.0,0.265279644133282,0.0,0.185487563088405,0.303033835776266,0.0,0.471096621820634,0.332432054615784,0.510219605169147,0.635737408541705,0.0,0.0,0.0,0.0,0.2123502620861,0.238937234088767,0.0,0.440685475496787,0.288141557985866,0.225983204932824,0.405800396657201,0.443386028970475,0.104336551153211,0.186391318006949,0.0
SZRD1,0.0,0.0,0.153146958841841,0.126922130688652,0.171327271553324,0.426668373446937,0.0,0.271816443546968,0.0,0.0,0.0,0.0,0.240506402093862,0.0,0.208195083600771,0.109338447708532,0.48818111408483,0.171751800903048,0.259780271009515,0.204373862583845,0.198371081706312,0.0,0.154970987597107,0.309994582331766,0.0
NECAP2,0.0,0.101814909810867,0.153146958841841,0.0481623808407164,0.258975024593451,0.426668373446937,0.471096621820634,0.370173611776283,0.0,0.370973004691594,0.0,0.634259973737207,0.0,0.0,0.192928487334817,0.518520229471925,0.0,0.183330389146257,0.374048285851825,0.263646321191937,0.245004159418923,0.0,0.172148705545,0.560520532794186,0.511789975083949
SDHB,0.0,0.489077764915987,0.760265650733341,0.186966584043097,0.160257838362094,0.0,0.540461378568613,0.330346637018361,0.433806769315612,0.0,0.0,0.0,0.354582685460823,0.269257630537775,0.0,0.0,0.512334259206639,0.225990617312276,0.229487776147665,0.20477441999544,0.237606467041378,0.924776744869762,0.174863607057751,0.186391318006949,0.131206876330917
RCC2,0.0,0.0,0.186534924419738,0.111340975828459,0.108721364845263,0.0,0.0,0.0,0.344467201375085,0.356283623086665,0.0,0.580887647779101,0.135830790396404,0.301437212546677,0.0,0.0,0.0,0.227843740788936,0.0931418637501021,0.0822069850002429,0.0701557257848422,0.0,0.0902152445854503,0.199839292853619,0.0
AKR7A2,0.0,0.284404948076537,0.0,0.219290049532354,0.184895279381429,0.0,0.0,0.0,0.344467201375085,0.0,0.221926657982819,0.0,0.109347640599896,0.0,0.0967536659819815,0.0,0.0,0.148697604557659,0.33220686697705,0.186972528192399,0.189707801162189,0.0,0.121158194260873,0.0,0.1252144671909
CAPZB,1.68415373591483,0.3025166681507,0.552750771061042,0.705142720152633,0.642140381373988,0.737420658426632,1.02429174930694,1.1352345117083,1.23430793607717,0.964250176609735,0.637643030162002,1.15101279125012,0.533877601505972,0.646402850742942,0.393257323522551,0.926165338893541,0.80156963505918,0.818745038374962,0.961309736590931,0.827831534896152,0.922041775753602,0.376750597214346,0.611098683121161,0.199839292853619,0.302799014685757
DDOST,0.0,0.101814909810867,0.397043188273787,0.158592948193374,0.218878536310789,0.727231628236804,0.0,0.271816443546968,0.531209102135819,0.0,0.0,0.0,0.113557238583545,0.391557007896897,0.213621133181678,0.109338447708532,0.41543592367285,0.251945375127192,0.523343307146234,0.206630722433836,0.324297284624039,0.0,0.235146026534169,0.199839292853619,0.404821880248342
HP1BP3,0.0,0.171179009806838,0.341507549538167,0.455992485254689,0.434500767162,0.0,0.0,0.271816443546968,0.0,0.0,0.64604863783904,0.580887647779101,0.109347640599896,0.0,0.21086149141928,0.0,0.0,0.328176571481734,0.295894184121996,0.332124033863573,0.255727824653673,0.992481675170814,0.258476125555967,0.464742013335582,0.657370150966223
CDC42,0.901229806744006,1.28630021785364,1.49405488603384,0.74209384000696,0.518586704700046,0.0,1.40648552714646,0.271816443546968,0.875676303510905,0.60796655352307,1.08084661410798,1.15101279125012,0.720759209555782,0.658558735564872,0.873784372669252,1.16027519949001,1.5538214372664,0.986641393514563,1.23465070591012,1.05477848147172,0.91675899674333,0.820136626184821,0.867394689077494,1.18390230798993,1.03460287053959
HNRNPR,0.0,0.285294918652296,0.217285784440783,0.30572254430114,0.423345697557676,0.339559762752187,0.553195127486303,0.271816443546968,0.344467201375085,0.0,0.226772292869952,0.0,0.241602128909411,0.269257630537775,0.220323495592237,0.646616007229779,0.469232341722774,0.477021642829635,0.685183607222887,0.484645073853403,0.585101267519321,0.0,0.433408080881657,0.966850248730359,0.0
ID3,0.0,0.183591332143819,0.21050826385405,0.11562683612521,0.488909537778612,0.339559762752187,0.0,0.764803007825861,0.0,0.328512768068029,0.28753036482197,0.0,0.416607087146626,0.0,0.0,0.0,0.0,0.196813515074341,0.314741308600853,0.282956257591294,0.317154340426781,0.481390715899287,0.403502625625554,0.0,0.476815054366429
RPL11,4.50225576854814,4.27597767225416,4.04170650607504,4.26287060629602,4.10390905689174,4.00392540468404,4.30400898840729,3.89491355326608,3.99871059820492,4.01777668062519,3.81203301591212,4.58806620491929,4.25291675971101,4.25952370097375,4.24108908509033,3.65685040756033,4.16497897391472,4.10712258220889,4.09938020323089,4.1017469600444,4.07084646206323,4.28870054156537,3.99090588977011,3.97466182716302,4.07403555116976
LYPLA2,0.0,0.0,0.148023085425192,0.174070892727026,0.166614695075637,0.0,0.553195127486303,0.0,0.0,0.0,0.0,0.0,0.0,0.628216505038206,0.0,0.213713129537522,0.0,0.216207402723803,0.232331879622605,0.121846588612892,0.157083975606181,0.443386028970475,0.126859639504226,0.377252559481154,0.0
HMGCL,0.0,0.0,0.0,0.0863263043389185,0.115202089082271,0.0,0.0,0.0,0.344467201375085,0.0,0.317057981329162,0.0,0.150338727558113,0.0,0.0986938598555972,0.281709278607761,0.2184833076559,0.073358088376545,0.0359391625800017,0.11120090476658,0.13194156691292,0.443386028970475,0.0712518633895224,0.0,0.0
CNR2,0.901229806744006,0.186164615444903,0.301170044267033,0.178318258527604,0.215443994933944,0.766228136199124,0.0,0.330346637018361,0.531209102135819,0.0,0.221926657982819,0.0,0.109347640599896,0.391557007896897,0.127413939145882,0.109338447708532,0.0,0.323422098871752,0.23730638105657,0.173766160496199,0.207455122143995,0.0,0.198354651208846,0.0,0.0
PNRC2,0.901229806744006,0.296257005361378,0.0,0.163578072747109,0.511580600278,0.737420658426632,0.471096621820634,0.991872591980469,0.0,0.0,0.217750133385243,0.0,0.336521593549048,0.0,0.0907431465948253,0.650550025665071,0.367888701977906,0.317434500300535,0.148019381844846,0.38808227565751,0.33846215475982,0.376750597214346,0.312818935391945,0.426258628797092,0.41081982148105
SRSF10,0.0,0.306843717508484,0.337154032769017,0.297370739247027,0.411761008872141,0.785532761159061,0.0,0.0,0.344467201375085,0.328512768068029,0.221926657982819,0.0,0.157807234006841,0.592661147559514,0.315588390907399,0.539708569334159,0.41543592367285,0.456816033157658,0.343419184117531,0.433718044581715,0.396265154029959,0.670596456622995,0.359959730859876,0.238322677392108,0.0
RCAN3,0.0,0.0,0.0,0.0612330912244288,0.0974207824079182,0.0,0.0,0.0,0.0,0.0,0.195244017656076,0.0,0.0,0.301437212546677,0.0959420118466452,0.452650363626289,0.2184833076559,0.0980565530928957,0.105513652285999,0.10359373830507,0.120246922933661,0.0,0.11011558710633,0.206098479695432,0.336324443018397
SRRM1,0.901229806744006,0.437133351827341,0.482381006631679,0.577321647321213,0.565533651723781,1.16408903187357,0.0,0.658641730932894,0.0,0.328512768068029,1.16319809188567,0.634259973737207,0.678439136519622,0.0,0.96938672226587,0.0,0.198278090481373,0.413508772583656,0.591653471031756,0.487581897090141,0.750120256151846,0.549095646200339,0.383747934789301,0.597412708582814,0.3513990879847
RUNX3,0.0,0.0,0.0,0.0329190745518221,0.163742308916431,0.0,0.0,0.0,0.344467201375085,0.328512768068029,0.0,0.0,0.127144076425691,0.0,0.112167631563683,0.213713129537522,0.0,0.0923481650131933,0.0807018798360546,0.0691390220179848,0.113006045521501,0.0,0.0886093670611307,0.0,0.380583098753032
SYF2,0.901229806744006,0.842563625604456,0.303966155829564,0.72131928260045,0.762760988263332,0.339559762752187,0.0,0.995485307151957,1.04142870730497,0.279453785455041,0.498610751554137,0.0,0.449000470052679,0.0,0.570746220302469,0.47574818495293,0.579904065324211,0.633612694117599,0.604581123167543,0.669481898418378,0.856515078263396,1.00391420854946,0.562564134653723,0.360681239940568,0.496598370507829
RSRP1,0.901229806744006,0.69251350893618,0.191435854071819,0.706136355732452,0.668480470171093,0.397860895674444,0.0,0.0,0.344467201375085,0.691658621035773,1.0806443039505,0.570125143471021,0.259921086528056,0.367334800552035,0.462097158163938,1.17441163296257,0.974627133058797,0.673121168284759,0.523738076644218,0.674617848883443,0.888391345224546,0.0,0.638690870929683,0.0,1.02888154591564
TMEM50A,0.0,0.0941006343264445,0.186534924419738,0.158179856935746,0.374896512000497,0.339559762752187,0.471096621820634,0.328295093914533,0.510219605169147,0.279453785455041,0.221926657982819,1.98473876392215,0.0,0.301437212546677,0.205126534451191,0.646616007229779,0.471160994201037,0.303571967773746,0.353757599211584,0.300736208559615,0.420478561119896,0.481390715899287,0.335033723057319,0.397573415729196,0.0
STMN1,0.901229806744006,0.260216872002196,0.0,0.043749698480098,0.226570963437078,0.0,0.553195127486303,0.332706615517812,0.344467201375085,0.0,0.224032327313013,0.0,0.124390729305277,0.0,0.298220692050028,0.109338447708532,0.217157833191477,0.240012647148024,0.0359391625800017,0.374415508056623,0.292541594609507,0.924776744869762,0.145756953475992,0.0,0.189838831616909
ZNF593,0.0,0.0832712486398611,0.181210962364646,0.107748489907862,0.0782233477090275,0.0,0.553195127486303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109338447708532,0.0,0.140790549104634,0.10272778028716,0.107657615472067,0.141952803226613,0.0,0.0884432572214931,0.226419335943474,0.189838831616909
SH3BGRL3,1.92432444992434,1.92633686022683,1.41325012661132,1.32466084378252,1.4349420957904,0.824529269121381,1.41921927606415,2.4472278059687,1.89796645981303,1.32152236286701,1.27419610955852,2.30957848729269,1.42688991442297,1.20613987302471,1.3519220534049,1.15628603490957,1.41868912467508,1.91623693579377,1.68560090131902,1.62240696220431,1.65458316392704,1.88847134800549,1.33514438523499,1.13727112935198,2.13049161565353
CD52,3.36002693614526,3.53772987057499,3.11913251135456,3.00566390391226,2.97148484287597,2.66877846974,2.95755968632204,3.20734398472091,3.55017101085217,3.18843090433566,3.49406963093266,2.63871829317381,2.87296517142593,2.65053875328935,3.02774817025206,2.66951074450837,3.2278520897455,3.29825533255539,3.07241241800937,3.14250962797568,3.32222016935919,2.67824599833938,3.25259382391867,2.66984645452484,2.96992026069929
HMGN2,1.68415373591483,1.4766667535896,1.58607185668354,0.825776580915999,1.21574730400388,0.339559762752187,1.21209624242801,0.661800515864137,1.58543559915072,1.12774848439938,1.24886810866512,0.839474357706156,0.790569589762752,0.922215905471317,1.21968870942234,0.601938365474892,1.02121783419746,1.08281838321813,1.16719599416072,1.28129767790749,1.24884630377729,0.481390715899287,1.22526913104671,1.20487970186382,1.04412382889241
RPS6KA1,0.0,0.0913233398950846,0.302204907768335,0.0392700601435442,0.0708054144881728,0.0,0.540461378568613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217157833191477,0.206575873458273,0.211957917435161,0.180970731061685,0.173856033399666,0.0,0.173530979093815,0.171154079785722,0.148400536726525
ARID1A,0.0,0.287293443476479,0.336183587483075,0.184945846646647,0.0786108136292666,0.426668373446937,0.0,0.0,0.0,0.0,0.221074615805681,0.0,0.0,0.0,0.0,0.0,0.432355458616851,0.128565661280229,0.0946565072257038,0.100308898389493,0.138394312981295,0.0,0.110981435019584,0.0,0.131206876330917
NUDC,0.0,0.458601789103453,0.612491613418437,0.225734123976276,0.370151233264248,0.0,0.0,0.604523059064781,0.0,1.04794224412244,0.422016310526028,0.0,0.271552212715532,0.0,0.117402002215016,0.221681648059187,0.451235201326955,0.341324195229927,0.569605373628313,0.36471052716126,0.417755079435954,0.0,0.255243230718815,0.189527160154846,0.657253191356406
TMEM222,0.0,0.108919131266203,0.155943070404372,0.0840536039936481,0.0661491025940841,0.0,0.0,0.0,0.344467201375085,0.328512768068029,0.0,0.0,0.0,0.291223935012838,0.0,0.238937234088767,0.0,0.151424983595148,0.119655635209307,0.0784325258914276,0.148062219804488,0.481390715899287,0.101455971065446,0.0,0.181925965059164
SYTL1,1.36743249345227,0.274915929738533,0.43767378700971,0.198801934093972,0.276526217609878,1.59892386928135,0.658901114941704,0.0,0.433806769315612,0.279453785455041,0.20711297349549,0.0,0.228670248980032,0.269257630537775,0.501705157071356,0.0,0.0,0.665294636716344,0.482608514994859,0.402868538763132,0.410438197596942,0.0,0.406524969290287,0.0,0.256421343521817
WASF2,0.901229806744006,0.382468408321607,0.376715457604113,0.25099851126899,0.334373057131049,0.339559762752187,0.0,0.0,0.944026374484759,0.964250176609735,0.0,0.580887647779101,0.115996459561027,0.60862280810271,0.455677432780178,0.440225800641231,0.234077368135479,0.654496144890448,0.310694180251487,0.339048204524513,0.351942497251244,0.481390715899287,0.352407992139393,0.186391318006949,0.544265311729379
FGR,0.0,0.270609122735037,0.306056052578204,0.0285449785748276,0.0267562429591176,0.0,0.0,0.662778691634145,0.344467201375085,0.60796655352307,0.217750133385243,0.0,0.0,0.0,0.106368147764191,0.213713129537522,0.0,0.0744980714016878,0.0712181748278866,0.0652233335448461,0.0789464453430966,0.0,0.0837635250159312,0.0,0.226184620793799
IFI6,0.0,0.289969204057582,0.0,0.15885427076044,0.200256049391361,0.0,0.0,0.495129702346859,0.0,1.13946146335899,0.0,0.0,0.494425224969932,1.09906804483509,0.112587974986056,0.0,0.0,0.159260984205551,0.187053686901174,0.104442819861416,0.145689526635458,0.0,0.270274722463465,0.602493642997979,0.154398477959233
FAM76A,0.901229806744006,0.0,0.153146958841841,0.0472107670888257,0.0347135593244297,0.0,0.658901114941704,0.0,0.0,0.0,0.0,0.0,0.0933810575623303,0.355178915730104,0.109184522604546,0.281709278607761,0.0,0.0599093824512134,0.0974552686289977,0.0584941843589948,0.0546646368070946,0.0,0.0603466515236577,0.0,0.189838831616909
STX12,0.0,0.108919131266203,0.0,0.120828925329614,0.199146551918364,0.0,0.0,0.0,0.344467201375085,0.279453785455041,0.221074615805681,0.0,0.235170120495754,0.0,0.11144141761879,0.0,0.0,0.157273219591895,0.176142728160025,0.113656355251459,0.132675406833659,0.0,0.116668773474714,0.0,0.131206876330917
THEMIS2,0.0,0.0,0.0,0.0587484923130523,0.0506760160032493,0.0,0.0,0.0,0.344467201375085,0.0,0.0,0.839474357706156,0.0,0.0,0.0961748213528355,0.238937234088767,0.198278090481373,0.0146024558315076,0.115130265866878,0.0365706920239224,0.0476421007246366,0.0,0.0330047853070337,0.309994582331766,0.131206876330917
RPA2,0.0,0.367916855838925,0.796636472383776,0.19694214502028,0.298669252343284,0.387671865484617,1.19936249351032,0.0,0.0,0.635737408541705,0.0,0.0,0.235464771755781,0.554881104919283,0.112167631563683,0.0,0.455566933721458,0.441081232184371,0.27078858017098,0.339021521765379,0.40496617757812,0.549095646200339,0.268757441118443,0.464742013335582,0.466105186013448
DNAJC8,0.901229806744006,0.271499093310796,0.46885635516192,0.298808223258149,0.488120796372178,0.387671865484617,1.29002492483451,0.432628845316231,0.875676303510905,0.328512768068029,0.262236643310858,0.634259973737207,0.482016944338243,0.291223935012838,0.595531111358573,0.828053208544159,0.440913412806734,0.323435608003885,0.23454195019572,0.434661147133377,0.550229253765637,0.0,0.38255230332996,0.206098479695432,0.131206876330917
TRNAU1AP,0.0,0.0964384568029385,0.0,0.118639199233506,0.0817893993947388,0.0,0.0,0.0,0.0,0.537678573650742,0.195244017656076,0.0,0.0,0.0,0.0967536659819815,0.109338447708532,0.0,0.0302706514206941,0.0737828712833571,0.130989518022057,0.118546226769096,0.0,0.101040623708742,0.189527160154846,0.0
TAF12,0.0,0.0879077611669765,0.220772387199742,0.088387111022392,0.203814320754474,0.0,0.0,0.330346637018361,0.0,0.0,0.0,1.20438511720823,0.132936266526233,0.253443892372606,0.0,0.0,0.0,0.10370386606767,0.0999718682203529,0.168934374641719,0.189044482414429,0.0,0.131258486999409,0.360681239940568,0.545519726433924
YTHDF2,0.901229806744006,0.193530747254643,0.158032967153012,0.146942305055979,0.268347228009835,0.0,0.0,0.0,0.0,0.328512768068029,0.0,0.0,0.126949163510316,0.0,0.0,0.109338447708532,0.852784133832211,0.166536894718117,0.28484558041432,0.217055382841613,0.236387601386518,0.0,0.202689002254223,0.226419335943474,0.28560535429015
SRSF4,0.901229806744006,0.19402947798134,0.482381006631679,0.208507605929973,0.273515540275485,0.0,0.0,0.0,0.433806769315612,0.356283623086665,0.0,0.0,0.21127417712662,0.0,0.112167631563683,0.45849259892335,0.455566933721458,0.217603484708373,0.277021259051518,0.335496818142852,0.261674572045694,0.0,0.207282972405372,0.338555320702683,0.672444795932526
LAPTM5,1.36743249345227,2.59508953337965,3.12098094297777,2.38258240235935,2.57921378043631,2.71348071948678,2.3893253770542,2.6789325947301,2.21463647131564,2.69107001084604,2.46084806089044,3.37145403537796,1.90366364628089,2.00700855765117,2.90085251408586,2.64790815624596,2.74044341030756,2.663115357056,2.65315119431831,2.38249210039644,2.48899541361041,3.2664074539928,2.29626426238609,1.95091915501599,2.47860495585811
SNRNP40,0.901229806744006,0.10142239744868,0.149057948926494,0.0507572179129807,0.12811963835197,0.0,0.553195127486303,0.332432054615784,0.433806769315612,0.0,0.0,0.0,0.522379573061977,0.0,0.0,0.109338447708532,0.26969780642893,0.122815395892809,0.20721111125729,0.266954822065024,0.13491265939859,0.0,0.189784077587272,0.238322677392108,0.0
PEF1,0.0,0.289152783906042,0.148023085425192,0.114647241654206,0.205139187973023,0.0,0.540461378568613,0.330346637018361,0.0,0.0,0.226772292869952,0.0,0.110777129415742,0.0,0.0967536659819815,0.213713129537522,0.0,0.099851179080504,0.246198650775312,0.173371788012184,0.215524405458351,0.0,0.147721653494498,0.171154079785722,0.0
PTP4A2,0.0,0.0897261586419648,0.153146958841841,0.306029411855218,0.552402962158866,0.387671865484617,0.471096621820634,0.660727148530316,0.344467201375085,1.37645501219047,0.262236643310858,0.0,0.0,0.367334800552035,0.302113009939363,0.742328160755715,0.0,0.308626270895919,0.109276335861557,0.233343715140177,0.664097644153825,0.627163611335114,0.283122714769874,0.677612734043217,0.646556098377878
KHDRBS1,1.36743249345227,0.377426568451738,0.277550508934662,0.327525278505815,0.428097375413781,0.478445475852405,0.540461378568613,0.329093900346325,0.0,0.684796391154694,0.296326642463121,0.0,0.600335141107531,0.291223935012838,0.208195083600771,0.0,0.467975896910303,0.458670081752487,0.478962526878542,0.590082460839758,0.473828601558125,0.481390715899287,0.431007180637415,0.538394613556301,0.532038724165506
EIF3I,0.0,0.53981783357262,0.153146958841841,0.515411046567763,0.556638852341452,0.426668373446937,0.471096621820634,0.330346637018361,0.344467201375085,0.635737408541705,0.441782460698255,0.0,0.324831415710166,0.269257630537775,0.479433594632025,0.109338447708532,0.2184833076559,0.520927296403214,0.477224181336913,0.525599238317163,0.626001198610449,0.443386028970475,0.420512531537372,0.635896093121304,0.461533378116606
LCK,0.0,0.285641702779276,0.0,0.297724672737298,0.276344016094034,0.339559762752187,0.0,0.0,0.344467201375085,0.0,0.0,0.0,0.135830790396404,0.336992570025368,0.0,0.109338447708532,0.420708195632206,0.397550977370925,0.704829094114588,0.385057128791637,0.541052510639425,0.0,0.325334858375134,0.186391318006949,0.256421343521817
HDAC1,1.36743249345227,0.0994301129281989,0.461906815468682,0.283095718847979,0.418249292150284,0.339559762752187,0.553195127486303,0.329093900346325,0.0,0.328512768068029,0.226772292869952,0.0,0.231719929223916,0.355178915730104,0.0,0.346149398572696,0.55575205065475,0.571193404491103,0.384239854502972,0.497991776458333,0.584519689279556,0.376750597214346,0.330467008787959,0.199839292853619,0.131206876330917
MARCKSL1,0.901229806744006,0.545618570763956,1.07066604439923,0.885055148240805,0.99239792693859,0.632576604893604,0.540461378568613,0.271816443546968,0.0,1.09700122673543,0.217750133385243,1.35047879018494,0.378384210342052,0.957771262950009,0.693781954521189,0.258228621522694,0.603795416912182,1.14250707421306,1.18746625788709,1.07750623064942,1.23503616442757,1.50573724597068,0.876451138283697,0.562465625061454,0.494008714762036
BSDC1,0.0,0.203019765592647,0.0,0.114962441728994,0.181267194515281,0.0,0.471096621820634,0.0,0.0,0.0,0.218568995350393,0.0,0.369989940597802,0.0,0.224069095576751,0.601717679486181,0.150730868786429,0.157908400819019,0.0900569937206396,0.180406302277794,0.153797527942368,0.0,0.150312347098446,0.0,0.154398477959233
